date,rank_today,full_name,html_url,primary_audience,audience_tags,overall_insight_score,general_user_score,data_analyst_score,data_scientist_score,usefulness_score,momentum_score,reproducibility_score,data_asset_score,dashboard_readiness_score,maintenance_score,risk_score,difficulty_level,recommended_action,one_sentence_summary,why_it_matters,portfolio_project_idea,evidence,risk_flags,confidence,language,topics,stars,forks,open_issues,license,pushed_at,first_seen_date,last_seen_date,days_seen,rank_previous,rank_change,star_delta_since_previous_seen,fork_delta_since_previous_seen,source_status,image_asset_path,image_prompt_path
2026-07-03,1,langgenius/dify,https://github.com/langgenius/dify,general_user,"[""general_user""]",94.72,90.5,12.0,25.0,95.72,100.0,95,75.0,65,100.0,0.0,Advanced,Try today,langgenius/dify is a TypeScript project for General User: Production-ready platform for agentic workflow development.,It maps to General User needs with an evidence-based score of 94.72.,"Turn dify into a concise portfolio note with problem, evidence, implementation idea, output, and limitations.","[""Stars: 147491"", ""Forks: 23221"", ""Language: TypeScript"", ""License: NOASSERTION"", ""README length: 14408"", ""Topics: agent, agentic-ai, agentic-framework, agentic-workflow, ai, automation, gemini, genai, gpt, gpt-4, llm, low-code, mcp, nextjs, no-code, openai, orchestration, python, rag, workflow""]",[],high,TypeScript,"[""agent"", ""agentic-ai"", ""agentic-framework"", ""agentic-workflow"", ""ai"", ""automation"", ""gemini"", ""genai"", ""gpt"", ""gpt-4"", ""llm"", ""low-code"", ""mcp"", ""nextjs"", ""no-code"", ""openai"", ""orchestration"", ""python"", ""rag"", ""workflow""]",147491,23221,877,NOASSERTION,2026-07-03T07:35:24Z,2026-07-02,2026-07-03,3,,,,,live_github_api,,
2026-07-03,2,netease-youdao/LobsterAI,https://github.com/netease-youdao/LobsterAI,general_user,"[""general_user""]",93.57,100.0,12.0,12.5,96.23,97.89,95,75.0,65,100.0,15,Intermediate,Try today,"netease-youdao/LobsterAI is a TypeScript project for General User: Open-source, desktop-grade AI agent that gets real work done — data analysis, slides, docs, video & web research. Built on OpenClaw; runs tools on your real desktop and takes commands from your phone via WeChat, Feishu, DingTalk & Telegram.",It maps to General User needs with an evidence-based score of 93.57.,"Turn LobsterAI into a concise portfolio note with problem, evidence, implementation idea, output, and limitations.","[""Stars: 5428"", ""Forks: 842"", ""Language: TypeScript"", ""License: MIT"", ""README length: 27061"", ""Topics: agent, ai-agent, ai-assistant, automation, autonomous-agents, chatbot, copilot, cross-platform, desktop-app, electron, llm, mcp, office-automation, openclaw, productivity, react, tyepscript""]","[""many open issues relative to stars""]",high,TypeScript,"[""agent"", ""ai-agent"", ""ai-assistant"", ""automation"", ""autonomous-agents"", ""chatbot"", ""copilot"", ""cross-platform"", ""desktop-app"", ""electron"", ""llm"", ""mcp"", ""office-automation"", ""openclaw"", ""productivity"", ""react"", ""tyepscript""]",5428,842,835,MIT,2026-07-03T07:27:51Z,2026-07-02,2026-07-03,2,,,,,live_github_api,,
2026-07-03,3,kestra-io/kestra,https://github.com/kestra-io/kestra,general_user,"[""general_user""]",93.52,90.5,37.0,0.0,95.72,100.0,83,75.0,65,100.0,0.0,Intermediate,Try today,kestra-io/kestra is a Java project for General User: Event Driven Orchestration & Scheduling Platform for Mission Critical Applications,It maps to General User needs with an evidence-based score of 93.52.,"Turn kestra into a concise portfolio note with problem, evidence, implementation idea, output, and limitations.","[""Stars: 27229"", ""Forks: 2645"", ""Language: Java"", ""License: Apache-2.0"", ""README length: 14091"", ""Topics: ai-agents, automation, control-plane, data-engineering, data-orchestration, data-orchestrator, devops, etl, hacktoberfest, high-availability, infra-automation, infra-ops, infrastructure-as-code, java, low-code, orchestration, pipeline, pipeline-as-code, scheduler, workflow""]",[],high,Java,"[""ai-agents"", ""automation"", ""control-plane"", ""data-engineering"", ""data-orchestration"", ""data-orchestrator"", ""devops"", ""etl"", ""hacktoberfest"", ""high-availability"", ""infra-automation"", ""infra-ops"", ""infrastructure-as-code"", ""java"", ""low-code"", ""orchestration"", ""pipeline"", ""pipeline-as-code"", ""scheduler"", ""workflow""]",27229,2645,543,Apache-2.0,2026-07-03T07:08:04Z,2026-07-02,2026-07-03,2,,,,,live_github_api,,
2026-07-03,4,majiayu000/spellbook,https://github.com/majiayu000/spellbook,general_user,"[""general_user""]",92.95,100.0,18.0,6.0,88.44,91.32,95,75.0,65,100.0,0.0,Intermediate,Try today,"majiayu000/spellbook is a Python project for General User: Cross-runtime skills for Claude Code, Codex, and multi-agent workflows.",It maps to General User needs with an evidence-based score of 92.95.,"Turn spellbook into a concise portfolio note with problem, evidence, implementation idea, output, and limitations.","[""Stars: 230"", ""Forks: 21"", ""Language: Python"", ""License: MIT"", ""README length: 22827"", ""Topics: agent-skills, ai-agent-skills, ai-agents, ai-coding-assistant, automation, claude, claude-code, claude-code-skills, code-review, codex, codex-skills, cross-runtime, developer-tools, multi-agent, productivity, prompt-engineering, skill-library, software-development, spellbook, workflows""]",[],high,Python,"[""agent-skills"", ""ai-agent-skills"", ""ai-agents"", ""ai-coding-assistant"", ""automation"", ""claude"", ""claude-code"", ""claude-code-skills"", ""code-review"", ""codex"", ""codex-skills"", ""cross-runtime"", ""developer-tools"", ""multi-agent"", ""productivity"", ""prompt-engineering"", ""skill-library"", ""software-development"", ""spellbook"", ""workflows""]",230,21,6,MIT,2026-07-03T07:19:52Z,2026-07-03,2026-07-03,3,,,,,live_github_api,,
2026-07-03,5,vmDeshpande/ai-agent-automation,https://github.com/vmDeshpande/ai-agent-automation,general_user,"[""general_user""]",92.65,100.0,24.5,12.5,87.63,90.64,95,75.0,65,100.0,0.0,Intermediate,Try today,"vmDeshpande/ai-agent-automation is a TypeScript project for General User: Modular AI agent workflow automation platform with schedulers, tools, and observability. https://vmdeshpande.github.io/ai-automation-platform-website/",It maps to General User needs with an evidence-based score of 92.65.,"Turn ai-agent-automation into a concise portfolio note with problem, evidence, implementation idea, output, and limitations.","[""Stars: 166"", ""Forks: 90"", ""Language: TypeScript"", ""License: Apache-2.0"", ""README length: 11745"", ""Topics: ai, ai-agents, automation, developer-tools, llm, nextjs, nodejs, open-source, react, self-hosted, workflow-automation""]",[],high,TypeScript,"[""ai"", ""ai-agents"", ""automation"", ""developer-tools"", ""llm"", ""nextjs"", ""nodejs"", ""open-source"", ""react"", ""self-hosted"", ""workflow-automation""]",166,90,20,Apache-2.0,2026-07-03T07:07:23Z,2026-07-03,2026-07-03,1,,,,,live_github_api,,
2026-07-03,6,n8n-io/n8n,https://github.com/n8n-io/n8n,general_user,"[""general_user""]",90.3,100.0,12.5,24.5,100.0,100.0,83,20.0,45,100.0,0.0,Advanced,Try today,"n8n-io/n8n is a TypeScript project for General User: Fair-code workflow automation platform with native AI capabilities. Combine visual building with custom code, self-host or cloud, 400+ integrations.",It maps to General User needs with an evidence-based score of 90.30.,"Turn n8n into a concise portfolio note with problem, evidence, implementation idea, output, and limitations.","[""Stars: 194983"", ""Forks: 59015"", ""Language: TypeScript"", ""License: NOASSERTION"", ""README length: 3675"", ""Topics: ai, apis, automation, cli, data-flow, development, integration-framework, integrations, ipaas, low-code, low-code-platform, mcp, mcp-client, mcp-server, n8n, no-code, self-hosted, typescript, workflow, workflow-automation""]",[],high,TypeScript,"[""ai"", ""apis"", ""automation"", ""cli"", ""data-flow"", ""development"", ""integration-framework"", ""integrations"", ""ipaas"", ""low-code"", ""low-code-platform"", ""mcp"", ""mcp-client"", ""mcp-server"", ""n8n"", ""no-code"", ""self-hosted"", ""typescript"", ""workflow"", ""workflow-automation""]",194983,59015,1455,NOASSERTION,2026-07-03T07:34:16Z,2026-07-02,2026-07-03,4,,,,,live_github_api,,
2026-07-03,7,nxin-github/Auteur,https://github.com/nxin-github/Auteur,general_user,"[""general_user""]",90.28,100.0,24.5,25.0,84.45,87.96,83,75.0,65,100.0,0.0,Intermediate,Try today,nxin-github/Auteur is a Java project for General User: 🎬 16-role AI film studio · End-to-end short video pipeline · Multi-agent · Self-hosted,It maps to General User needs with an evidence-based score of 90.28.,"Turn Auteur into a concise portfolio note with problem, evidence, implementation idea, output, and limitations.","[""Stars: 45"", ""Forks: 3"", ""Language: Java"", ""License: MIT"", ""README length: 14352"", ""Topics: agent, ai, ai-agent, ai-agents, automation, bilibili, chinese, douyin, ffmpeg, llm, multi-agent, pipeline, remotion, self-hosted, short-video, spring-boot, text-to-video, video-generation, vue""]",[],high,Java,"[""agent"", ""ai"", ""ai-agent"", ""ai-agents"", ""automation"", ""bilibili"", ""chinese"", ""douyin"", ""ffmpeg"", ""llm"", ""multi-agent"", ""pipeline"", ""remotion"", ""self-hosted"", ""short-video"", ""spring-boot"", ""text-to-video"", ""video-generation"", ""vue""]",45,3,0,MIT,2026-07-03T07:20:09Z,2026-07-03,2026-07-03,1,,,,,live_github_api,,
2026-07-03,8,MemTensor/MemOS,https://github.com/MemTensor/MemOS,general_user,"[""general_user""]",89.21,68.0,12.0,25.0,83.36,99.17,100.0,75.0,65,100.0,0.0,Intermediate,Try today,"MemTensor/MemOS is a TypeScript project for General User: Self-evolving memory OS for LLM & AI Agents: ultra-persistent memory, hybrid-retrieval, and cross-task skill reuse, with 35.24% token savings",It maps to General User needs with an evidence-based score of 89.21.,"Turn MemOS into a concise portfolio note with problem, evidence, implementation idea, output, and limitations.","[""Stars: 10084"", ""Forks: 915"", ""Language: TypeScript"", ""License: Apache-2.0"", ""README length: 21611"", ""Topics: agent, agentic-ai, ai, ai-agents, chatgpt, claude, hermes, llm, long-term-memory, mcp, memory, memory-management, multi-agent, openclaw, python, rag, self-evolving, self-hosted, skills, token-savings""]",[],high,TypeScript,"[""agent"", ""agentic-ai"", ""ai"", ""ai-agents"", ""chatgpt"", ""claude"", ""hermes"", ""llm"", ""long-term-memory"", ""mcp"", ""memory"", ""memory-management"", ""multi-agent"", ""openclaw"", ""python"", ""rag"", ""self-evolving"", ""self-hosted"", ""skills"", ""token-savings""]",10084,915,119,Apache-2.0,2026-07-03T07:25:14Z,2026-07-02,2026-07-03,2,,,,,live_github_api,,
2026-07-03,9,Priyanshu-byte-coder/devtrack,https://github.com/Priyanshu-byte-coder/devtrack,general_user,"[""general_user"", ""data_analyst""]",89.13,90.5,80.0,12.5,83.38,90.66,100.0,80.0,100.0,100.0,15,Intermediate,Try today,"Priyanshu-byte-coder/devtrack is a TypeScript project for General User: Open-source developer productivity dashboard — GitHub stats, PR metrics, streaks & goals. ⭐ Star if useful!",It maps to General User needs with an evidence-based score of 89.13.,"Turn devtrack into a concise portfolio note with problem, evidence, implementation idea, output, and limitations.","[""Stars: 167"", ""Forks: 427"", ""Language: TypeScript"", ""License: MIT"", ""README length: 24549"", ""Topics: analytics, coding-streak, dashboard, developer-tools, github-activity, github-api, github-stats, gssoc, gssoc2026, hacktoberfest, nextjs, open-source, postgresql, productivity, react, self-hosted, supabase, tailwindcss, typescript, vercel""]","[""many open issues relative to stars""]",high,TypeScript,"[""analytics"", ""coding-streak"", ""dashboard"", ""developer-tools"", ""github-activity"", ""github-api"", ""github-stats"", ""gssoc"", ""gssoc2026"", ""hacktoberfest"", ""nextjs"", ""open-source"", ""postgresql"", ""productivity"", ""react"", ""self-hosted"", ""supabase"", ""tailwindcss"", ""typescript"", ""vercel""]",167,427,390,MIT,2026-07-03T07:35:13Z,2026-07-03,2026-07-03,1,,,,,live_github_api,,
2026-07-03,10,muety/wakapi,https://github.com/muety/wakapi,general_user,"[""general_user""]",87.85,65.5,24.5,0.0,80.17,97.43,95,80.0,100.0,100.0,0.0,Intermediate,Try today,"muety/wakapi is a Go project for General User: 📊 A minimalist, self-hosted WakaTime-compatible backend for coding statistics",It maps to General User needs with an evidence-based score of 87.85.,"Turn wakapi into a concise portfolio note with problem, evidence, implementation idea, output, and limitations.","[""Stars: 4363"", ""Forks: 292"", ""Language: Go"", ""License: MIT"", ""README length: 57983"", ""Topics: coding-statistics, developer-tools, productivity, self-hosted, time-tracker, wakatime, wakatime-api""]",[],high,Go,"[""coding-statistics"", ""developer-tools"", ""productivity"", ""self-hosted"", ""time-tracker"", ""wakatime"", ""wakatime-api""]",4363,292,38,MIT,2026-07-03T07:15:45Z,2026-07-03,2026-07-03,1,,,,,live_github_api,,
