date,rank_today,full_name,html_url,primary_audience,audience_tags,overall_insight_score,general_user_score,data_analyst_score,data_scientist_score,usefulness_score,momentum_score,reproducibility_score,data_asset_score,dashboard_readiness_score,maintenance_score,risk_score,difficulty_level,recommended_action,one_sentence_summary,why_it_matters,portfolio_project_idea,evidence,risk_flags,confidence,language,topics,stars,forks,open_issues,license,pushed_at,first_seen_date,last_seen_date,days_seen,rank_previous,rank_change,star_delta_since_previous_seen,fork_delta_since_previous_seen,source_status,image_asset_path,image_prompt_path
2026-08-24,1,dagucloud/dagu,https://github.com/dagucloud/dagu,general_user,"[""general_user""]",95.5,100.0,24.5,25.0,95.34,97.14,95,75.0,65,100.0,0.0,Intermediate,Try today,"dagucloud/dagu is a Go project for General User: Self-hostable workflow orchestrator for teams whose main work isn't orchestration. Declarative YAML over your scripts, SSH commands, containers, etc; keep workflows separate from business logic. One binary, no database, runs on limited H/W resources. Alternative to Airflow / Cron / Job Scheduler.",It maps to General User needs with an evidence-based score of 95.50.,"Turn dagu into a concise portfolio note with problem, evidence, implementation idea, output, and limitations.","[""Stars: 3792"", ""Forks: 313"", ""Language: Go"", ""License: GPL-3.0"", ""README length: 46534"", ""Topics: agentic-workflows, ai-agents, ai-workflows, airflow-alternative, cron, dag, data-pipeline, devops, durable-execution, human-in-the-loop, job-scheduler, llm, mcp, mcp-gateway, mcp-server, self-hosted, task-automation, workflow-engine, workflow-orchestration, workflow-scheduler""]",[],high,Go,"[""agentic-workflows"", ""ai-agents"", ""ai-workflows"", ""airflow-alternative"", ""cron"", ""dag"", ""data-pipeline"", ""devops"", ""durable-execution"", ""human-in-the-loop"", ""job-scheduler"", ""llm"", ""mcp"", ""mcp-gateway"", ""mcp-server"", ""self-hosted"", ""task-automation"", ""workflow-engine"", ""workflow-orchestration"", ""workflow-scheduler""]",3792,313,56,GPL-3.0,2026-08-24T04:54:01Z,2026-07-24,2026-08-24,7,,,,,live_github_api,,
2026-08-24,2,netease-youdao/LobsterAI,https://github.com/netease-youdao/LobsterAI,general_user,"[""general_user""]",91.7,100.0,12.0,12.5,96.45,98.07,83,45.0,65,100.0,0.0,Intermediate,Try today,"netease-youdao/LobsterAI is a TypeScript project for General User: Open-source, desktop-grade AI agent that gets real work done — data analysis, slides, docs, video & web research. Built on OpenClaw; runs tools on your real desktop and takes commands from your phone via WeChat, Feishu, DingTalk & Telegram.",It maps to General User needs with an evidence-based score of 91.70.,"Turn LobsterAI into a concise portfolio note with problem, evidence, implementation idea, output, and limitations.","[""Stars: 5940"", ""Forks: 938"", ""Language: TypeScript"", ""License: MIT"", ""README length: 13603"", ""Topics: agent, ai-agent, ai-assistant, automation, autonomous-agents, chatbot, copilot, cross-platform, desktop-app, electron, llm, mcp, office-automation, openclaw, productivity, react, tyepscript""]",[],high,TypeScript,"[""agent"", ""ai-agent"", ""ai-assistant"", ""automation"", ""autonomous-agents"", ""chatbot"", ""copilot"", ""cross-platform"", ""desktop-app"", ""electron"", ""llm"", ""mcp"", ""office-automation"", ""openclaw"", ""productivity"", ""react"", ""tyepscript""]",5940,938,653,MIT,2026-08-24T03:55:07Z,2026-07-02,2026-08-24,33,,,,,live_github_api,,
2026-08-24,3,Squirreljetpack/matchmaker,https://github.com/Squirreljetpack/matchmaker,general_user,"[""general_user""]",90.7,90.5,12.0,12.5,84.25,91.39,95,75.0,65,100.0,0.0,Advanced,Try today,Squirreljetpack/matchmaker is a Rust project for General User: powerful multi-purpose fuzzy searcher,It maps to General User needs with an evidence-based score of 90.70.,"Turn matchmaker into a concise portfolio note with problem, evidence, implementation idea, output, and limitations.","[""Stars: 238"", ""Forks: 12"", ""Language: Rust"", ""License: NOASSERTION"", ""README length: 15375"", ""Topics: cli, filesystem, fuzzy-search, fzf, productivity, ratatui, rust, terminal, tokio, tui""]",[],high,Rust,"[""cli"", ""filesystem"", ""fuzzy-search"", ""fzf"", ""productivity"", ""ratatui"", ""rust"", ""terminal"", ""tokio"", ""tui""]",238,12,0,NOASSERTION,2026-08-24T04:45:07Z,2026-07-03,2026-08-24,13,,,,,live_github_api,,
2026-08-24,4,langgenius/dify,https://github.com/langgenius/dify,general_user,"[""general_user"", ""data_scientist""]",90.3,100.0,0.0,49.5,100.0,100.0,83,20.0,45,100.0,0.0,Advanced,Try today,"langgenius/dify is a TypeScript project for General User: Build Agentic workflows, RAG pipelines, with rich AI model and tool support on one collaborative workspace. Deploy on cloud, VPC, or self-hosted, so teams move from prototype to production without rebuilding the stack.",It maps to General User needs with an evidence-based score of 90.30.,"Turn dify into a concise portfolio note with problem, evidence, implementation idea, output, and limitations.","[""Stars: 153315"", ""Forks: 24219"", ""Language: TypeScript"", ""License: NOASSERTION"", ""README length: 11824"", ""Topics: agent, agentic-ai, agentic-framework, agentic-workflow, ai, automation, claude, deepseek, genai, gpt, llm, low-code, mcp, nextjs, no-code, openai, python, skills, workflow""]",[],high,TypeScript,"[""agent"", ""agentic-ai"", ""agentic-framework"", ""agentic-workflow"", ""ai"", ""automation"", ""claude"", ""deepseek"", ""genai"", ""gpt"", ""llm"", ""low-code"", ""mcp"", ""nextjs"", ""no-code"", ""openai"", ""python"", ""skills"", ""workflow""]",153315,24219,953,NOASSERTION,2026-08-24T04:51:39Z,2026-07-02,2026-08-24,59,,,,,live_github_api,,
2026-08-24,5,dongdongbh/Mindwtr,https://github.com/dongdongbh/Mindwtr,general_user,"[""general_user""]",89.51,78.0,24.5,12.5,83.52,95.52,95,75.0,65,100.0,0.0,Intermediate,Try today,"dongdongbh/Mindwtr is a TypeScript project for General User: Get every task and idea out of your head, then see the next thing to do. Getting Things Done (GTD) app for desktop and mobile.",It maps to General User needs with an evidence-based score of 89.51.,"Turn Mindwtr into a concise portfolio note with problem, evidence, implementation idea, output, and limitations.","[""Stars: 1737"", ""Forks: 101"", ""Language: TypeScript"", ""License: AGPL-3.0"", ""README length: 21097"", ""Topics: adhd, cross-platform, getting-things-done, gtd, gtd-applications, gtd-workflow, personal-management, productivity, second-brain, task-management, todo-app, todolist""]",[],high,TypeScript,"[""adhd"", ""cross-platform"", ""getting-things-done"", ""gtd"", ""gtd-applications"", ""gtd-workflow"", ""personal-management"", ""productivity"", ""second-brain"", ""task-management"", ""todo-app"", ""todolist""]",1737,101,77,AGPL-3.0,2026-08-24T04:11:23Z,2026-07-03,2026-08-24,69,,,,,live_github_api,,
2026-08-24,6,chadbyte/clay,https://github.com/chadbyte/clay,general_user,"[""general_user""]",88.94,90.5,24.5,0.0,85.44,92.4,73,75.0,65,100.0,0.0,Intermediate,Try today,"chadbyte/clay is a JavaScript project for General User: Multiplayer Claude Code and Codex. Self-hosted team workspace for Claude Code and Codex. Multi-user, browser-based, AI mates with memory.",It maps to General User needs with an evidence-based score of 88.94.,"Turn clay into a concise portfolio note with problem, evidence, implementation idea, output, and limitations.","[""Stars: 387"", ""Forks: 54"", ""Language: JavaScript"", ""License: MIT"", ""README length: 13625"", ""Topics: ai-agent, ai-agents, ai-team, automation, claude, claude-agent-sdk, claude-code, codex, collaboration, dev-tools, developer-tools, mobile, multi-user, pwa, ralph-loop, self-hosted, web-ui, web-ui-based, workspace""]",[],high,JavaScript,"[""ai-agent"", ""ai-agents"", ""ai-team"", ""automation"", ""claude"", ""claude-agent-sdk"", ""claude-code"", ""codex"", ""collaboration"", ""dev-tools"", ""developer-tools"", ""mobile"", ""multi-user"", ""pwa"", ""ralph-loop"", ""self-hosted"", ""web-ui"", ""web-ui-based"", ""workspace""]",387,54,5,MIT,2026-08-24T04:41:38Z,2026-08-18,2026-08-24,2,,,,,live_github_api,,
2026-08-24,7,dev-core-busy/jarvis,https://github.com/dev-core-busy/jarvis,general_user,"[""general_user""]",88.61,90.5,18.0,31.0,78.57,86.61,95,75.0,65,100.0,0.0,Intermediate,Try today,"dev-core-busy/jarvis is a Python project for General User: Self-hosted autonomous AI agent for Linux — multi-LLM, real desktop control (VNC), WhatsApp, RAG knowledge base, sandboxed security layer, OpenClaw skills",It maps to General User needs with an evidence-based score of 88.61.,"Turn jarvis into a concise portfolio note with problem, evidence, implementation idea, output, and limitations.","[""Stars: 23"", ""Forks: 7"", ""Language: Python"", ""License: Apache-2.0"", ""README length: 36953"", ""Topics: ai-agent, anthropic, autonomous-agent, chatbot, desktop-automation, fastapi, gemini, linux, llm, multi-agent, ollama, open-source, openai, python, rag, self-hosted, skill-system, vnc, voice-assistant, whatsapp-bot""]",[],high,Python,"[""ai-agent"", ""anthropic"", ""autonomous-agent"", ""chatbot"", ""desktop-automation"", ""fastapi"", ""gemini"", ""linux"", ""llm"", ""multi-agent"", ""ollama"", ""open-source"", ""openai"", ""python"", ""rag"", ""self-hosted"", ""skill-system"", ""vnc"", ""voice-assistant"", ""whatsapp-bot""]",23,7,0,Apache-2.0,2026-08-24T04:56:49Z,2026-08-19,2026-08-24,2,,,,,live_github_api,,
2026-08-24,8,juspay/neurolink,https://github.com/juspay/neurolink,general_user,"[""general_user"", ""data_scientist""]",87.86,90.5,12.0,62.0,82.62,90.03,95,75.0,65,100.0,15,Advanced,Try today,"juspay/neurolink is a TypeScript project for General User: One TypeScript interface for 24+ LLM providers — swap providers without rewriting. MCP-native (connect any MCP server), voice (TTS/STT/realtime), RAG, memory, file processors. Production-origin: powers Tara, Yama, and Clairvoyance at Juspay.",It maps to General User needs with an evidence-based score of 87.86.,"Turn neurolink into a concise portfolio note with problem, evidence, implementation idea, output, and limitations.","[""Stars: 123"", ""Forks: 125"", ""Language: TypeScript"", ""License: MIT"", ""README length: 65224"", ""Topics: agents, ai, ai-development, ai-platform, ai-sdk, anthropic, automation, developer-tools, enterprise, llm, local-first, mcp, model-context-protocol, neurolink, openai, rag, stt, tts, typescript, voice-ai""]","[""many open issues relative to stars""]",high,TypeScript,"[""agents"", ""ai"", ""ai-development"", ""ai-platform"", ""ai-sdk"", ""anthropic"", ""automation"", ""developer-tools"", ""enterprise"", ""llm"", ""local-first"", ""mcp"", ""model-context-protocol"", ""neurolink"", ""openai"", ""rag"", ""stt"", ""tts"", ""typescript"", ""voice-ai""]",123,125,68,MIT,2026-08-24T04:53:30Z,2026-07-16,2026-08-24,12,,,,,live_github_api,,
2026-08-24,9,basefoundry/base,https://github.com/basefoundry/base,general_user,"[""general_user""]",87.83,90.5,30.5,18.5,82.55,89.96,95,75.0,65,100.0,15,Intermediate,Try today,"basefoundry/base is a Python project for General User: A local, GitHub-centric operating contract that makes a collection of independent repositories behave like one understandable, verifiably ready workspace for humans and coding agents.",It maps to General User needs with an evidence-based score of 87.83.,"Turn base into a concise portfolio note with problem, evidence, implementation idea, output, and limitations.","[""Stars: 119"", ""Forks: 14"", ""Language: Python"", ""License: Apache-2.0"", ""README length: 85182"", ""Topics: automation, bash, bash-scripts, bootstrap, cli, dev-environment, developer-tools, dotfiles, dotfiles-macos, homebrew, macos, multi-repo, project-orchestration, shell, workspace, workspace-management, zsh""]","[""many open issues relative to stars""]",high,Python,"[""automation"", ""bash"", ""bash-scripts"", ""bootstrap"", ""cli"", ""dev-environment"", ""developer-tools"", ""dotfiles"", ""dotfiles-macos"", ""homebrew"", ""macos"", ""multi-repo"", ""project-orchestration"", ""shell"", ""workspace"", ""workspace-management"", ""zsh""]",119,14,24,Apache-2.0,2026-08-24T05:00:07Z,2026-07-04,2026-08-24,9,,,,,live_github_api,,
2026-08-24,10,basicmachines-co/basic-memory,https://github.com/basicmachines-co/basic-memory,general_user,"[""general_user""]",87.2,65.5,18.0,18.5,79.78,97.11,95,75.0,65,100.0,0.0,Intermediate,Try today,basicmachines-co/basic-memory is a Python project for General User: AI conversations that actually remember. Never re-explain your project to your AI again. Join our Discord: https://discord.gg/tyvKNccgqN,It maps to General User needs with an evidence-based score of 87.20.,"Turn basic-memory into a concise portfolio note with problem, evidence, implementation idea, output, and limitations.","[""Stars: 3734"", ""Forks: 261"", ""Language: Python"", ""License: AGPL-3.0"", ""README length: 24499"", ""Topics: ai, claude, knowledge-management, knowlege-graph, llm, local-first, markdown, mcp, obsidian, obsidian-md, open-source, privacy-first, privacy-first-ai, productivity, python""]",[],high,Python,"[""ai"", ""claude"", ""knowledge-management"", ""knowlege-graph"", ""llm"", ""local-first"", ""markdown"", ""mcp"", ""obsidian"", ""obsidian-md"", ""open-source"", ""privacy-first"", ""privacy-first-ai"", ""productivity"", ""python""]",3734,261,66,AGPL-3.0,2026-08-24T04:07:29Z,2026-07-03,2026-08-24,30,,,,,live_github_api,,
