date,rank_today,full_name,html_url,primary_audience,audience_tags,overall_insight_score,general_user_score,data_analyst_score,data_scientist_score,usefulness_score,momentum_score,reproducibility_score,data_asset_score,dashboard_readiness_score,maintenance_score,risk_score,difficulty_level,recommended_action,one_sentence_summary,why_it_matters,portfolio_project_idea,evidence,risk_flags,confidence,language,topics,stars,forks,open_issues,license,pushed_at,first_seen_date,last_seen_date,days_seen,rank_previous,rank_change,star_delta_since_previous_seen,fork_delta_since_previous_seen,source_status,image_asset_path,image_prompt_path
2026-08-13,1,langgenius/dify,https://github.com/langgenius/dify,general_user,"[""general_user"", ""data_scientist""]",97.0,100.0,12.0,49.5,100.0,100.0,95,75.0,65,100.0,0.0,Advanced,Try today,"langgenius/dify is a TypeScript project for General User: Build Agentic workflows, RAG pipelines, with rich AI model and tool support on one collaborative workspace. Deploy on cloud, VPC, or self-hosted, so teams move from prototype to production without rebuilding the stack.",It maps to General User needs with an evidence-based score of 97.00.,"Turn dify into a concise portfolio note with problem, evidence, implementation idea, output, and limitations.","[""Stars: 152282"", ""Forks: 24039"", ""Language: TypeScript"", ""License: NOASSERTION"", ""README length: 14477"", ""Topics: agent, agentic-ai, agentic-framework, agentic-workflow, ai, automation, claude, genai, gpt, llm, low-code, mcp, nextjs, no-code, openai, orchestration, python, rag, skills, workflow""]",[],high,TypeScript,"[""agent"", ""agentic-ai"", ""agentic-framework"", ""agentic-workflow"", ""ai"", ""automation"", ""claude"", ""genai"", ""gpt"", ""llm"", ""low-code"", ""mcp"", ""nextjs"", ""no-code"", ""openai"", ""orchestration"", ""python"", ""rag"", ""skills"", ""workflow""]",152282,24039,1062,NOASSERTION,2026-08-13T05:36:04Z,2026-07-02,2026-08-13,51,,,,,live_github_api,,
2026-08-13,2,heymrun/heym,https://github.com/heymrun/heym,general_user,"[""general_user""]",94.21,100.0,18.0,43.5,91.85,94.19,95,75.0,65,100.0,0.0,Intermediate,Try today,"heymrun/heym is a Python project for General User: Build agentic systems. Run them with confidence. Orchestrate agents, automate business processes, inspect every execution, and keep humans in control. Deploy Heym on your own infrastructure.",It maps to General User needs with an evidence-based score of 94.21.,"Turn heym into a concise portfolio note with problem, evidence, implementation idea, output, and limitations.","[""Stars: 919"", ""Forks: 82"", ""Language: Python"", ""License: NOASSERTION"", ""README length: 45977"", ""Topics: ai-agents, ai-agents-framework, ai-assistant, automation, automation-tool, autonomous-agents, coding-agent, evals, human-in-the-loop, mcp, mcp-server, mcp-servers, mcp-tool, n8n-alternative, no-code, no-code-automation, rag, self-hosted, workflow-automation, workflows""]",[],high,Python,"[""ai-agents"", ""ai-agents-framework"", ""ai-assistant"", ""automation"", ""automation-tool"", ""autonomous-agents"", ""coding-agent"", ""evals"", ""human-in-the-loop"", ""mcp"", ""mcp-server"", ""mcp-servers"", ""mcp-tool"", ""n8n-alternative"", ""no-code"", ""no-code-automation"", ""rag"", ""self-hosted"", ""workflow-automation"", ""workflows""]",919,82,2,NOASSERTION,2026-08-13T05:37:48Z,2026-07-05,2026-08-13,12,,,,,live_github_api,,
2026-08-13,3,kestra-io/kestra,https://github.com/kestra-io/kestra,general_user,"[""general_user""]",93.52,90.5,37.0,0.0,95.72,100.0,83,75.0,65,100.0,0.0,Intermediate,Try today,kestra-io/kestra is a Java project for General User: Event Driven Orchestration & Scheduling Platform for Mission Critical Applications,It maps to General User needs with an evidence-based score of 93.52.,"Turn kestra into a concise portfolio note with problem, evidence, implementation idea, output, and limitations.","[""Stars: 27788"", ""Forks: 2909"", ""Language: Java"", ""License: Apache-2.0"", ""README length: 13786"", ""Topics: ai-agents, automation, control-plane, data-engineering, data-orchestration, data-orchestrator, devops, etl, hacktoberfest, high-availability, infra-automation, infra-ops, infrastructure-as-code, java, low-code, orchestration, pipeline, pipeline-as-code, scheduler, workflow""]",[],high,Java,"[""ai-agents"", ""automation"", ""control-plane"", ""data-engineering"", ""data-orchestration"", ""data-orchestrator"", ""devops"", ""etl"", ""hacktoberfest"", ""high-availability"", ""infra-automation"", ""infra-ops"", ""infrastructure-as-code"", ""java"", ""low-code"", ""orchestration"", ""pipeline"", ""pipeline-as-code"", ""scheduler"", ""workflow""]",27788,2909,551,Apache-2.0,2026-08-13T05:47:20Z,2026-07-02,2026-08-13,18,,,,,live_github_api,,
2026-08-13,4,majiayu000/spellbook,https://github.com/majiayu000/spellbook,general_user,"[""general_user""]",93.06,100.0,18.0,6.0,88.74,91.57,95,75.0,65,100.0,0.0,Intermediate,Try today,"majiayu000/spellbook is a Python project for General User: Cross-runtime skills for Claude Code, Codex, and multi-agent workflows.",It maps to General User needs with an evidence-based score of 93.06.,"Turn spellbook into a concise portfolio note with problem, evidence, implementation idea, output, and limitations.","[""Stars: 260"", ""Forks: 26"", ""Language: Python"", ""License: MIT"", ""README length: 22257"", ""Topics: agent-skills, ai-agent-skills, ai-agents, ai-coding-assistant, automation, claude, claude-code, claude-code-skills, code-review, codex, codex-skills, cross-runtime, developer-tools, multi-agent, productivity, prompt-engineering, skill-library, software-development, spellbook, workflows""]",[],high,Python,"[""agent-skills"", ""ai-agent-skills"", ""ai-agents"", ""ai-coding-assistant"", ""automation"", ""claude"", ""claude-code"", ""claude-code-skills"", ""code-review"", ""codex"", ""codex-skills"", ""cross-runtime"", ""developer-tools"", ""multi-agent"", ""productivity"", ""prompt-engineering"", ""skill-library"", ""software-development"", ""spellbook"", ""workflows""]",260,26,0,MIT,2026-08-13T02:24:13Z,2026-07-03,2026-08-13,7,,,,,live_github_api,,
2026-08-13,5,netease-youdao/LobsterAI,https://github.com/netease-youdao/LobsterAI,general_user,"[""general_user""]",91.7,100.0,12.0,12.5,96.43,98.05,83,45.0,65,100.0,0.0,Intermediate,Try today,"netease-youdao/LobsterAI is a TypeScript project for General User: Open-source, desktop-grade AI agent that gets real work done — data analysis, slides, docs, video & web research. Built on OpenClaw; runs tools on your real desktop and takes commands from your phone via WeChat, Feishu, DingTalk & Telegram.",It maps to General User needs with an evidence-based score of 91.70.,"Turn LobsterAI into a concise portfolio note with problem, evidence, implementation idea, output, and limitations.","[""Stars: 5881"", ""Forks: 930"", ""Language: TypeScript"", ""License: MIT"", ""README length: 10607"", ""Topics: agent, ai-agent, ai-assistant, automation, autonomous-agents, chatbot, copilot, cross-platform, desktop-app, electron, llm, mcp, office-automation, openclaw, productivity, react, tyepscript""]",[],high,TypeScript,"[""agent"", ""ai-agent"", ""ai-assistant"", ""automation"", ""autonomous-agents"", ""chatbot"", ""copilot"", ""cross-platform"", ""desktop-app"", ""electron"", ""llm"", ""mcp"", ""office-automation"", ""openclaw"", ""productivity"", ""react"", ""tyepscript""]",5881,930,748,MIT,2026-08-13T03:34:51Z,2026-07-02,2026-08-13,27,,,,,live_github_api,,
2026-08-13,6,drenlia-inc/agila,https://github.com/drenlia-inc/agila,general_user,"[""general_user""]",91.09,100.0,24.5,12.5,83.4,87.07,95,75.0,65,100.0,0.0,Intermediate,Try today,drenlia-inc/agila is a TypeScript project for General User: Simple and easy Kanban web application built with React TS PostgreSQL,It maps to General User needs with an evidence-based score of 91.09.,"Turn agila into a concise portfolio note with problem, evidence, implementation idea, output, and limitations.","[""Stars: 29"", ""Forks: 7"", ""Language: TypeScript"", ""License: MIT"", ""README length: 12925"", ""Topics: agile, agile-development, agile-management, agile-methodology, javascript, kanban, open-source, productivity, project, project-management, react, reactjs, self-hosted, sprint, sprint-planning, task-board, task-management, typescript""]",[],high,TypeScript,"[""agile"", ""agile-development"", ""agile-management"", ""agile-methodology"", ""javascript"", ""kanban"", ""open-source"", ""productivity"", ""project"", ""project-management"", ""react"", ""reactjs"", ""self-hosted"", ""sprint"", ""sprint-planning"", ""task-board"", ""task-management"", ""typescript""]",29,7,0,MIT,2026-08-13T02:36:04Z,2026-08-13,2026-08-13,1,,,,,live_github_api,,
2026-08-13,7,n8n-io/n8n,https://github.com/n8n-io/n8n,general_user,"[""general_user""]",90.3,100.0,12.5,24.5,100.0,100.0,83,20.0,45,100.0,0.0,Advanced,Try today,"n8n-io/n8n is a TypeScript project for General User: Fair-code workflow automation platform with native AI capabilities. Combine visual building with custom code, self-host or cloud, 400+ integrations.",It maps to General User needs with an evidence-based score of 90.30.,"Turn n8n into a concise portfolio note with problem, evidence, implementation idea, output, and limitations.","[""Stars: 200417"", ""Forks: 60103"", ""Language: TypeScript"", ""License: NOASSERTION"", ""README length: 3994"", ""Topics: ai, apis, automation, cli, data-flow, development, integration-framework, integrations, ipaas, low-code, low-code-platform, mcp, mcp-client, mcp-server, n8n, no-code, self-hosted, typescript, workflow, workflow-automation""]",[],high,TypeScript,"[""ai"", ""apis"", ""automation"", ""cli"", ""data-flow"", ""development"", ""integration-framework"", ""integrations"", ""ipaas"", ""low-code"", ""low-code-platform"", ""mcp"", ""mcp-client"", ""mcp-server"", ""n8n"", ""no-code"", ""self-hosted"", ""typescript"", ""workflow"", ""workflow-automation""]",200417,60103,1319,NOASSERTION,2026-08-13T05:39:34Z,2026-07-02,2026-08-13,56,,,,,live_github_api,,
2026-08-13,8,atomantic/PortOS,https://github.com/atomantic/PortOS,general_user,"[""general_user""]",88.25,93.0,42.5,0.0,80.48,87.27,100.0,80.0,100.0,100.0,15,Intermediate,Try today,"atomantic/PortOS is a JavaScript project for General User: Self-hosted dev machine OS — app management, AI agent orchestration, digital twin, second brain, and creative pipeline from a single dashboard over Tailscale",It maps to General User needs with an evidence-based score of 88.25.,"Turn PortOS into a concise portfolio note with problem, evidence, implementation idea, output, and limitations.","[""Stars: 32"", ""Forks: 14"", ""Language: JavaScript"", ""License: MIT"", ""README length: 39228"", ""Topics: ai-agents, dashboard, developer-tools, digital-twin, expressjs, pm2, quantified-self, react, second-brain, self-hosted, tailscale, threejs""]","[""many open issues relative to stars""]",high,JavaScript,"[""ai-agents"", ""dashboard"", ""developer-tools"", ""digital-twin"", ""expressjs"", ""pm2"", ""quantified-self"", ""react"", ""second-brain"", ""self-hosted"", ""tailscale"", ""threejs""]",32,14,50,MIT,2026-08-13T05:46:52Z,2026-07-02,2026-08-13,61,,,,,live_github_api,,
2026-08-13,9,karanhudia/borg-ui,https://github.com/karanhudia/borg-ui,general_user,"[""general_user""]",88.0,100.0,6.0,6.0,93.18,95.31,83,20.0,45,100.0,0.0,Intermediate,Try today,"karanhudia/borg-ui is a Python project for General User: Replace complex Borg Backup terminal commands with a beautiful web UI. Create, schedule, and   restore backups with just a few clicks.",It maps to General User needs with an evidence-based score of 88.00.,"Turn borg-ui into a concise portfolio note with problem, evidence, implementation idea, output, and limitations.","[""Stars: 1576"", ""Forks: 50"", ""Language: Python"", ""License: AGPL-3.0"", ""README length: 8151"", ""Topics: automation, back, borg, borg-backup, borgbackup, borgbase, deduplication, docker, raspber, sbc, self-hosted, webapp""]",[],high,Python,"[""automation"", ""back"", ""borg"", ""borg-backup"", ""borgbackup"", ""borgbase"", ""deduplication"", ""docker"", ""raspber"", ""sbc"", ""self-hosted"", ""webapp""]",1576,50,15,AGPL-3.0,2026-08-13T05:35:40Z,2026-07-14,2026-08-13,3,,,,,live_github_api,,
2026-08-13,10,langfuse/langfuse,https://github.com/langfuse/langfuse,data_scientist,"[""data_analyst"", ""data_scientist""]",87.88,43.0,49.5,62.0,82.9,100.0,95,75.0,65,100.0,0.0,Advanced,Try today,"langfuse/langfuse is a TypeScript project for Data Scientist: 🪢 Open source AI engineering platform: LLM evals, observability, metrics, prompt management, playground, datasets. Integrates with OpenTelemetry, LangChain, OpenAI SDK, LiteLLM, and more. 🍊YC W23",It maps to Data Scientist needs with an evidence-based score of 87.88.,"Turn langfuse into a concise portfolio note with problem, evidence, implementation idea, output, and limitations.","[""Stars: 33003"", ""Forks: 3552"", ""Language: TypeScript"", ""License: NOASSERTION"", ""README length: 52528"", ""Topics: analytics, autogen, evaluation, langchain, large-language-models, llama-index, llm, llm-evaluation, llm-observability, llmops, monitoring, observability, open-source, openai, playground, prompt-engineering, prompt-management, self-hosted, ycombinator""]",[],high,TypeScript,"[""analytics"", ""autogen"", ""evaluation"", ""langchain"", ""large-language-models"", ""llama-index"", ""llm"", ""llm-evaluation"", ""llm-observability"", ""llmops"", ""monitoring"", ""observability"", ""open-source"", ""openai"", ""playground"", ""prompt-engineering"", ""prompt-management"", ""self-hosted"", ""ycombinator""]",33003,3552,759,NOASSERTION,2026-08-13T05:39:45Z,2026-07-02,2026-08-13,22,,,,,live_github_api,,
