date,rank_today,full_name,html_url,primary_audience,audience_tags,overall_insight_score,general_user_score,data_analyst_score,data_scientist_score,usefulness_score,momentum_score,reproducibility_score,data_asset_score,dashboard_readiness_score,maintenance_score,risk_score,difficulty_level,recommended_action,one_sentence_summary,why_it_matters,portfolio_project_idea,evidence,risk_flags,confidence,language,topics,stars,forks,open_issues,license,pushed_at,first_seen_date,last_seen_date,days_seen,rank_previous,rank_change,star_delta_since_previous_seen,fork_delta_since_previous_seen,source_status,image_asset_path,image_prompt_path
2026-08-20,1,langgenius/dify,https://github.com/langgenius/dify,general_user,"[""general_user"", ""data_scientist""]",97.0,100.0,12.0,49.5,100.0,100.0,95,75.0,65,100.0,0.0,Advanced,Try today,"langgenius/dify is a TypeScript project for General User: Build Agentic workflows, RAG pipelines, with rich AI model and tool support on one collaborative workspace. Deploy on cloud, VPC, or self-hosted, so teams move from prototype to production without rebuilding the stack.",It maps to General User needs with an evidence-based score of 97.00.,"Turn dify into a concise portfolio note with problem, evidence, implementation idea, output, and limitations.","[""Stars: 152953"", ""Forks: 24154"", ""Language: TypeScript"", ""License: NOASSERTION"", ""README length: 14477"", ""Topics: agent, agentic-ai, agentic-framework, agentic-workflow, ai, automation, claude, genai, gpt, llm, low-code, mcp, nextjs, no-code, openai, orchestration, python, rag, skills, workflow""]",[],high,TypeScript,"[""agent"", ""agentic-ai"", ""agentic-framework"", ""agentic-workflow"", ""ai"", ""automation"", ""claude"", ""genai"", ""gpt"", ""llm"", ""low-code"", ""mcp"", ""nextjs"", ""no-code"", ""openai"", ""orchestration"", ""python"", ""rag"", ""skills"", ""workflow""]",152953,24154,991,NOASSERTION,2026-08-20T04:47:29Z,2026-07-02,2026-08-20,56,,,,,live_github_api,,
2026-08-20,2,unslothai/unsloth,https://github.com/unslothai/unsloth,general_user,"[""general_user""]",94.82,80.5,18.0,43.0,91.22,100.0,100.0,95.0,65,100.0,0.0,Advanced,Try today,"unslothai/unsloth is a Python project for General User: Local UI to run and train LLMs and diffusion models, including Qwen3.8, Kimi K3, MiniMax-H3, Gemma 4, DeepSeek-V4, FLUX and more.",It maps to General User needs with an evidence-based score of 94.82.,"Turn unsloth into a concise portfolio note with problem, evidence, implementation idea, output, and limitations.","[""Stars: 73918"", ""Forks: 6676"", ""Language: Python"", ""License: Apache-2.0"", ""README length: 31499"", ""Topics: agent, ai, chatgpt, deepseek, fine-tuning, gemma, image-generation, llama, llm, llms, openai, python, qwen, reinforcement-learning, self-hosted, stable-diffusion, text-to-speech, tts, ui, unsloth""]",[],high,Python,"[""agent"", ""ai"", ""chatgpt"", ""deepseek"", ""fine-tuning"", ""gemma"", ""image-generation"", ""llama"", ""llm"", ""llms"", ""openai"", ""python"", ""qwen"", ""reinforcement-learning"", ""self-hosted"", ""stable-diffusion"", ""text-to-speech"", ""tts"", ""ui"", ""unsloth""]",73918,6676,1356,Apache-2.0,2026-08-20T04:51:22Z,2026-07-02,2026-08-20,52,,,,,live_github_api,,
2026-08-20,3,superplanehq/superplane,https://github.com/superplanehq/superplane,general_user,"[""general_user""]",90.42,100.0,24.5,12.5,96.21,97.87,71,45.0,65,100.0,0.0,Advanced,Try today,superplanehq/superplane is a Go project for General User: The open source control plane for agentic engineering.,It maps to General User needs with an evidence-based score of 90.42.,"Turn superplane into a concise portfolio note with problem, evidence, implementation idea, output, and limitations.","[""Stars: 5385"", ""Forks: 585"", ""Language: Go"", ""License: Apache-2.0"", ""README length: 22474"", ""Topics: automation, control-plane, devops, event-driven, go, kubernetes, platform-engineering, python, react, release-automation, self-hosted, workflow-automation""]",[],high,Go,"[""automation"", ""control-plane"", ""devops"", ""event-driven"", ""go"", ""kubernetes"", ""platform-engineering"", ""python"", ""react"", ""release-automation"", ""self-hosted"", ""workflow-automation""]",5385,585,474,Apache-2.0,2026-08-20T04:38:28Z,2026-07-03,2026-08-20,20,,,,,live_github_api,,
2026-08-20,4,n8n-io/n8n,https://github.com/n8n-io/n8n,general_user,"[""general_user""]",90.3,100.0,12.5,24.5,100.0,100.0,83,20.0,45,100.0,0.0,Advanced,Try today,"n8n-io/n8n is a TypeScript project for General User: Fair-code workflow automation platform with native AI capabilities. Combine visual building with custom code, self-host or cloud, 400+ integrations.",It maps to General User needs with an evidence-based score of 90.30.,"Turn n8n into a concise portfolio note with problem, evidence, implementation idea, output, and limitations.","[""Stars: 201230"", ""Forks: 60240"", ""Language: TypeScript"", ""License: NOASSERTION"", ""README length: 3994"", ""Topics: ai, apis, automation, cli, data-flow, development, integration-framework, integrations, ipaas, low-code, low-code-platform, mcp, mcp-client, mcp-server, n8n, no-code, self-hosted, typescript, workflow, workflow-automation""]",[],high,TypeScript,"[""ai"", ""apis"", ""automation"", ""cli"", ""data-flow"", ""development"", ""integration-framework"", ""integrations"", ""ipaas"", ""low-code"", ""low-code-platform"", ""mcp"", ""mcp-client"", ""mcp-server"", ""n8n"", ""no-code"", ""self-hosted"", ""typescript"", ""workflow"", ""workflow-automation""]",201230,60240,1080,NOASSERTION,2026-08-20T04:32:16Z,2026-07-02,2026-08-20,62,,,,,live_github_api,,
2026-08-20,5,The01Geek/prflow,https://github.com/The01Geek/prflow,general_user,"[""general_user""]",90.07,100.0,12.0,12.5,86.72,89.87,95,75.0,65,100.0,15,Intermediate,Try today,"The01Geek/prflow is a Shell project for General User: Turn feature requests into review-ready pull requests: issue, implementation, tests, a review-and-fix loop, and docs. Runs locally or on GitHub Actions, and is built for complex brownfield repos. Each week its retrospective reads what you actually merged and proposes improvements to your skill extensions.",It maps to General User needs with an evidence-based score of 90.07.,"Turn prflow into a concise portfolio note with problem, evidence, implementation idea, output, and limitations.","[""Stars: 114"", ""Forks: 41"", ""Language: Shell"", ""License: MIT"", ""README length: 21223"", ""Topics: agentic-ai, ai-agents, ai-coding-assistant, automation, claude-code, code-review, code-review-automation, developer-productivity, developer-tools, documentation, github-actions, plugin, pull-request, software-development""]","[""many open issues relative to stars""]",high,Shell,"[""agentic-ai"", ""ai-agents"", ""ai-coding-assistant"", ""automation"", ""claude-code"", ""code-review"", ""code-review-automation"", ""developer-productivity"", ""developer-tools"", ""documentation"", ""github-actions"", ""plugin"", ""pull-request"", ""software-development""]",114,41,88,MIT,2026-08-20T04:48:05Z,2026-07-31,2026-08-20,16,,,,,live_github_api,,
2026-08-20,6,SysAdminDoc/OpenCut,https://github.com/SysAdminDoc/OpenCut,general_user,"[""general_user""]",89.58,90.5,18.0,6.0,79.83,87.67,100.0,75.0,65,100.0,0.0,Intermediate,Try today,"SysAdminDoc/OpenCut is a Python project for General User: A free, open-source Premiere Pro extension that brings AI-powered video editing automation, caption generation, audio processing, and visual effects, all running locally on your machine. This project aims to replace all of the leading paid Premiere extensions and products on the market.",It maps to General User needs with an evidence-based score of 89.58.,"Turn OpenCut into a concise portfolio note with problem, evidence, implementation idea, output, and limitations.","[""Stars: 39"", ""Forks: 8"", ""Language: Python"", ""License: MIT"", ""README length: 61766"", ""Topics: ai, automation, premiere-pro, python, video-editing""]",[],high,Python,"[""ai"", ""automation"", ""premiere-pro"", ""python"", ""video-editing""]",39,8,1,MIT,2026-08-20T04:43:40Z,2026-07-14,2026-08-20,5,,,,,live_github_api,,
2026-08-20,7,kesslernity/awesome-microsoft-copilot-prompts,https://github.com/kesslernity/awesome-microsoft-copilot-prompts,general_user,"[""general_user""]",89.17,90.5,24.5,0.0,86.05,92.91,73,75.0,65,100.0,0.0,Intermediate,Try today,"kesslernity/awesome-microsoft-copilot-prompts is a unavailable project for General User: The definitive Microsoft 365 Copilot prompt library for business teams. 573 prompts for Office apps, Copilot Studio, security operations, and enterprise deployment.",It maps to General User needs with an evidence-based score of 89.17.,"Turn awesome-microsoft-copilot-prompts into a concise portfolio note with problem, evidence, implementation idea, output, and limitations.","[""Stars: 495"", ""Forks: 68"", ""Language: unavailable"", ""License: CC-BY-SA-4.0"", ""README length: 29212"", ""Topics: ai-productivity, ai-prompts, automation, awesome-list, copilot-studio, enterprise-ai, m365, microsoft-copilot, office-365, productivity, prompt-engineering, workplace-automation""]",[],high,unavailable,"[""ai-productivity"", ""ai-prompts"", ""automation"", ""awesome-list"", ""copilot-studio"", ""enterprise-ai"", ""m365"", ""microsoft-copilot"", ""office-365"", ""productivity"", ""prompt-engineering"", ""workplace-automation""]",495,68,0,CC-BY-SA-4.0,2026-08-20T04:06:23Z,2026-08-20,2026-08-20,1,,,,,live_github_api,,
2026-08-20,8,atomantic/PortOS,https://github.com/atomantic/PortOS,general_user,"[""general_user""]",88.28,93.0,42.5,0.0,80.56,87.33,100.0,80.0,100.0,100.0,15,Intermediate,Try today,"atomantic/PortOS is a JavaScript project for General User: Self-hosted dev machine OS — app management, AI agent orchestration, digital twin, second brain, and creative pipeline from a single dashboard over Tailscale",It maps to General User needs with an evidence-based score of 88.28.,"Turn PortOS into a concise portfolio note with problem, evidence, implementation idea, output, and limitations.","[""Stars: 33"", ""Forks: 17"", ""Language: JavaScript"", ""License: MIT"", ""README length: 40392"", ""Topics: ai-agents, dashboard, developer-tools, digital-twin, expressjs, pm2, quantified-self, react, second-brain, self-hosted, tailscale, threejs""]","[""many open issues relative to stars""]",high,JavaScript,"[""ai-agents"", ""dashboard"", ""developer-tools"", ""digital-twin"", ""expressjs"", ""pm2"", ""quantified-self"", ""react"", ""second-brain"", ""self-hosted"", ""tailscale"", ""threejs""]",33,17,22,MIT,2026-08-20T04:43:17Z,2026-07-02,2026-08-20,75,,,,,live_github_api,,
2026-08-20,9,zeweihan/aiworkdeck,https://github.com/zeweihan/aiworkdeck,general_user,"[""general_user""]",87.42,90.5,12.0,12.5,81.45,89.03,95,75.0,65,100.0,15,Advanced,Try today,"zeweihan/aiworkdeck is a Java project for General User: AI-native IDE workspace for legal and document-heavy workflows: files, agents, plugins, WPS editing, OCR, evidence chains. VS Code for lawyers.",It maps to General User needs with an evidence-based score of 87.42.,"Turn aiworkdeck into a concise portfolio note with problem, evidence, implementation idea, output, and limitations.","[""Stars: 76"", ""Forks: 11"", ""Language: Java"", ""License: AGPL-3.0"", ""README length: 21376"", ""Topics: ai-agents, ai-workspace, compliance, document-ai, document-management, due-diligence, electron, ide, legal-ai, legaltech, mcp, ocr, open-source, productivity, rag, self-hosted, spring-boot, vue, workspace, wps""]","[""many open issues relative to stars""]",high,Java,"[""ai-agents"", ""ai-workspace"", ""compliance"", ""document-ai"", ""document-management"", ""due-diligence"", ""electron"", ""ide"", ""legal-ai"", ""legaltech"", ""mcp"", ""ocr"", ""open-source"", ""productivity"", ""rag"", ""self-hosted"", ""spring-boot"", ""vue"", ""workspace"", ""wps""]",76,11,14,AGPL-3.0,2026-08-20T04:46:14Z,2026-07-03,2026-08-20,21,,,,,live_github_api,,
2026-08-20,10,basicmachines-co/basic-memory,https://github.com/basicmachines-co/basic-memory,general_user,"[""general_user""]",87.19,65.5,18.0,18.5,79.75,97.08,95,75.0,65,100.0,0.0,Intermediate,Try today,basicmachines-co/basic-memory is a Python project for General User: AI conversations that actually remember. Never re-explain your project to your AI again. Join our Discord: https://discord.gg/tyvKNccgqN,It maps to General User needs with an evidence-based score of 87.19.,"Turn basic-memory into a concise portfolio note with problem, evidence, implementation idea, output, and limitations.","[""Stars: 3682"", ""Forks: 260"", ""Language: Python"", ""License: AGPL-3.0"", ""README length: 24326"", ""Topics: ai, claude, knowledge-management, knowlege-graph, llm, local-first, markdown, mcp, obsidian, obsidian-md, open-source, privacy-first, privacy-first-ai, productivity, python""]",[],high,Python,"[""ai"", ""claude"", ""knowledge-management"", ""knowlege-graph"", ""llm"", ""local-first"", ""markdown"", ""mcp"", ""obsidian"", ""obsidian-md"", ""open-source"", ""privacy-first"", ""privacy-first-ai"", ""productivity"", ""python""]",3682,260,75,AGPL-3.0,2026-08-20T03:24:27Z,2026-07-03,2026-08-20,27,,,,,live_github_api,,
